customerid,gender,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,monthlycharges,totalcharges,churn
7590-VHVEG,male,0,yes,no,1,yes,no,DSL,yes,no,no,no,no,no,month-to-month,yes,electronic_check,29.85,29.85,0
5575-GNVDE,female,0,no,no,34,yes,no,Fiber_optic,no,yes,no,no,yes,no,one_year,no,mailed_check,56.95,1889.5,1
3668-QPYBK,male,0,no,no,2,yes,yes,DSL,yes,no,yes,no,no,no,month-to-month,yes,bank_transfer_(automatic),53.85,108.15,0
7795-CFOCW,female,0,no,no,45,no,no,Fiber_optic,no,no,no,no,yes,yes,one_year,no,credit_card_(automatic),42.30,1840.75,0
9237-HQITU,female,0,no,no,2,yes,yes,DSL,no,yes,no,yes,no,no,month-to-month,yes,electronic_check,70.70,151.65,1
9305-CDSKC,male,1,no,no,8,yes,no,DSL,yes,no,yes,no,no,no,month-to-month,yes,electronic_check,99.65,820.5,0
1452-KIOVK,female,0,yes,yes,22,yes,yes,Fiber_optic,no,no,no,no,yes,yes,two_year,no,bank_transfer_(automatic),89.10,1949.4,0
6713-OKOMC,male,0,no,no,10,no,no,DSL,yes,yes,no,yes,no,no,month-to-month,yes,credit_card_(automatic),29.75,301.9,1
7892-POOKP,female,0,yes,no,28,yes,no,Fiber_optic,no,no,yes,no,no,yes,one_year,no,mailed_check,49.95,1419.6,0
6388-TABGU,male,1,yes,yes,62,yes,yes,Fiber_optic,no,yes,no,yes,yes,yes,two_year,no,electronic_check,89.60,5638.2,0
